01032780,社團法人中國國民黨,臺北市八德路,政黨捐贈收入,5000000
22636630,國巨(股)公司,臺北縣新店市,營利事業捐贈收入,500000
04388623,盟德實業股份有限公司,臺北市中山區,營利事業捐贈收入,500000
23438406,第一保險經紀人(股)公司,臺北市大安區,營利事業捐贈收入,300000
70361575,萬榮行銷顧問(股)公司,臺北市復興北,營利事業捐贈收入,300000
03761101,台北市建築師公會,臺北市基隆路,人民團體捐贈收入,200000
84917316,福隆建設(股)公司,臺北市敦化南,營利事業捐贈收入,200000
15912510,桂裕營造工程有限公司,臺北市基隆路,營利事業捐贈收入,100000
70361364,興華保險經紀人有限公司,臺北市羅斯福,營利事業捐贈收入,100000
16164794,新睦豐建材(股)公司,臺北市和平東,營利事業捐贈收入,100000
23984426,華非建設(股)公司,信義路段號,營利事業捐贈收入,100000
13094938,安恬科技有限公司,臺北市水源路,營利事業捐贈收入,100000
28450343,遠宏建設,臺北市松德路,營利事業捐贈收入,100000
22760834,永慶房屋仲介(股)公司,臺北市信義路,營利事業捐贈收入,100000
01050169,台北市男子髮藝造型職業工會,臺北市敦化南,人民團體捐贈收入,60000
28723876,滿堂紅餐飲開發有限公司旗艦分公司,臺北市仁愛路,營利事業捐贈收入,50000
04124186,台北市電機技師公會,臺北市忠孝東,人民團體捐贈收入,30000
48782791,中華民國全國營造業工地主任公會,臺北市濟南路,人民團體捐贈收入,30000
04984832,金鼎櫥櫃有限公司,臺北市仁愛路,營利事業捐贈收入,30000
84271478,長佳機電工程股份有限公司,臺北市八德路,營利事業捐贈收入,30000
07659198,保昇機電工程(股)公司,臺北市基隆路,,20000
30884801,泰歷藥品儀器(股)分司,****,營利事業捐贈收入,20000
00975728,台北市服飾設計業職業工會,臺北市中山區,人民團體捐贈收入,20000
00965329,台北市鐘錶眼鏡職業工會,臺北市愛國西,人民團體捐贈收入,20000
01008515,台北市西藥服務業職業工會,臺北市新生北,人民團體捐贈收入,20000
14069205,瑋龍實業有限公司,臺北市承德路,營利事業捐贈收入,20000
14553158,台北市話務人員職業工會,臺北市民族西,人民團體捐贈收入,10000
01014306,台北市肉類食品加工業職業工會,臺北市中華路,人民團體捐贈收入,10000
00997878,台北市農事服務職業工會,****,人民團體捐贈收入,10000
22446126,上伊美有限公司,臺北市安居街,營利事業捐贈收入,10000
92001364,台北市消防設備職業工會,臺北市重慶北,人民團體捐贈收入,10000
01005545,台北市鑲牙齒模工會,臺北市和平西,人民團體捐贈收入,10000
01005828,中華齒科技術員協會,臺北市和平西,人民團體捐贈收入,10000
48941213,增你智文理補習班,和平東路段巷,營利事業捐贈收入,6000
33841953,榮冠興業經(股)公司,羅斯福路段號,營利事業捐贈收入,5000
14104694,台北市日用品運送服務業職業工會,臺北市中山北,人民團體捐贈收入,5000
18484843,台北市自行車工會,臺北市和平東,人民團體捐贈收入,3000
00975369,台北市帽蓆編織業職業工會,臺北市南京東,人民團體捐贈收入,2000
