23951699,詮偉五金股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,1000000
23637952,寶祥投資股份有限公司,彰化縣福興鄉,營利事業捐贈收入,1000000
56651877,鐶琪塑膠股份有限公司,臺中市梧棲區,營利事業捐贈收入,1000000
13022999,捷富投資股份有限公司,彰化縣福興鄉,營利事業捐贈收入,1000000
05914715,金可眼鏡實業股份有限公司,彰化縣秀水鄉,營利事業捐贈收入,800000
59192953,錦豪工業有限公司,彰化縣鹿港鎮,營利事業捐贈收入,600000
16513006,國棟企管顧問股份有限公司,彰化縣福興鄉,營利事業捐贈收入,500000
70692857,金龍景股份有限公司,中央路段號,營利事業捐贈收入,500000
84078213,金喜美股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,400000
80607508,萬上豪塑膠股份有限公司,彰化縣伸港鄉,營利事業捐贈收入,400000
53139550,振赫精機有限公司,彰化縣伸港鄉,營利事業捐贈收入,320000
16187733,金大村股份有限公司,彰化縣大村鄉,營利事業捐贈收入,300000
80642982,德元結構鋼材有限公司,西美路號****,營利事業捐贈收入,300000
22202901,繼茂橡膠工業股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,200000
16734824,和福股份有限公司,彰化縣線西鄉,營利事業捐贈收入,200000
84998555,和億營造股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,200000
28712509,鴻泰國際工程有限公司,臺北市大安區,營利事業捐贈收入,150000
59267601,武風企業股份有限公司,彰化縣秀水鄉,營利事業捐贈收入,112000
59031845,益興橡膠工業股份有限公司,彰美路四段號,營利事業捐贈收入,100000
23108995,祥嘉工業股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,100000
05925500,皓昇織造廠,彰化縣鹿港鎮,營利事業捐贈收入,100000
70514609,金永欽銅業有限公司,彰化縣鹿港鎮,營利事業捐贈收入,100000
80000072,永富五金器材有限公司,彰化縣鹿港鎮,營利事業捐贈收入,100000
09468343,台灣百和工業股份有限公司,彰化縣和美鎮,營利事業捐贈收入,100000
45785771,嘉倍精品店,彰化縣和美鎮,營利事業捐贈收入,100000
16925035,喬鼎營造有限公司,漢寶村芳漢路,營利事業捐贈收入,100000
58020264,太陽精機廠股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,100000
22082130,成川鋼管股份有限公司,彰化縣花壇鄉,營利事業捐贈收入,100000
52470087,大統長基食品廠股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,100000
58406008,健生工廠股份有限公司,彰化縣福興鄉,營利事業捐贈收入,100000
27340690,昇輝投資股份有限公司,臺北市洲子街,營利事業捐贈收入,100000
23172341,辰得事業股份有限公司,彰化縣伸港鄉,營利事業捐贈收入,100000
05936605,新益泡棉社,彰化縣福興鄉,營利事業捐贈收入,100000
22078826,萬彰五金股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,100000
53038027,隆郢營造股份有限公司,臺中市南屯區,營利事業捐贈收入,100000
23702854,嘉鴻塑膠股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,100000
27443020,傳動數位策略股份有限公司,臺中市西區忠,營利事業捐贈收入,100000
98613545,昇揚工業社,彰化縣鹿港鎮,營利事業捐贈收入,60000
84834786,丸太營造事業有限公司,彰化縣鹿港鎮,營利事業捐贈收入,60000
59044362,煥坤企業股份有限公司,彰化縣福興鄉,營利事業捐贈收入,60000
89249222,金三友實業股份有限公司,彰化縣福興鄉,營利事業捐贈收入,50000
96890712,龐美運動器材實業有限公司,彰化縣鹿港鎮,營利事業捐贈收入,50000
80643862,尚福企業股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,50000
22306357,駿佑興業有限公司,彰化縣鹿港鎮,營利事業捐贈收入,50000
13054247,台彰纖維股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,50000
86993696,宇勝銅器有限公司,仁愛里布西路,營利事業捐贈收入,50000
25086898,福淇程建設有限公司,彰化縣芳苑鄉,營利事業捐贈收入,50000
53375929,政彰工程有限公司,彰化縣花壇鄉,營利事業捐贈收入,50000
86590119,逢威股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,50000
86415400,有晙精密工具有限公司,彰化縣鹿港鎮,營利事業捐贈收入,50000
59314267,美傢家具股份有限公司,彰化縣芳苑鄉,營利事業捐贈收入,40000
80577687,宇峰模具有限公司,彰化縣鹿港鎮,營利事業捐贈收入,36000
28399304,宜秦食品有限公司,彰化縣伸港鄉,營利事業捐贈收入,36000
80403650,遠東工業皮帶股份有限公司,彰化縣線西鄉,營利事業捐贈收入,30000
23227351,大祺塑膠股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,30000
24383739,承興紡織股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,30000
12893791,永農整合展覽事業有限公司,F臺中縣龍井,營利事業捐贈收入,30000
78628605,王金星牙醫診所,彰化縣彰化市,營利事業捐贈收入,30000
89562910,欣隆服裝有限公司,彰化縣鹿港鎮,營利事業捐贈收入,30000
80557296,利澤室內裝修工程有限公司,彰化縣鹿港鎮,營利事業捐贈收入,30000
22998555,彰鹿預拌混凝土股份有限公司,彰化縣福興鄉,營利事業捐贈收入,30000
67741833,蘴鑫企業行,彰化縣福興鄉,營利事業捐贈收入,20000
16243313,利岱興業有限公司,彰化縣鹿港鎮,營利事業捐贈收入,20000
60315150,邱慶賢建築師事務所,彰化縣彰化市,營利事業捐贈收入,20000
13722563,文菖五金行,彰化縣鹿港鎮,營利事業捐贈收入,20000
86413058,彰信鎰金屬股份有限公司,彰化縣伸港鎮,營利事業捐贈收入,20000
08374516,信代會計事務所,彰化縣鹿港鎮,營利事業捐贈收入,20000
70503624,甲一國際股份有限公司,彰化縣彰化市,營利事業捐贈收入,20000
80066448,鍵昇建設有限公司,彰化縣鹿港鎮,營利事業捐贈收入,20000
80225017,瑞鑫衛浴有限公司,廖厝里廖厝巷,營利事業捐贈收入,20000
84035778,戽斗企業行,彰化縣彰化市,營利事業捐贈收入,16800
17712670,彰化縣私立正大幼稚園,彰化縣鹿港鎮,營利事業捐贈收入,15000
74850195,彰化縣私立貝斯特幼稚園,立德街一號****,營利事業捐贈收入,15000
27483084,笠筌不動產經紀有限公司,彰化縣二林鎮,營利事業捐贈收入,12000
05255261,一原金屬工業股份有限公司,彰化縣鹿港鎮,營利事業捐贈收入,10000
05916045,九億紙器有限公司,彰化縣鹿港鎮,營利事業捐贈收入,10000
22816197,坤盛企業有限公司,彰化縣彰化市,營利事業捐贈收入,10000
59330442,洽和橡膠工業股份有限公司,彰化縣線西鄉,營利事業捐贈收入,10000
86111785,忠縉興業有限公司,彰化縣鹿港鎮,營利事業捐贈收入,10000
28523872,文山禮儀企業有限公司,彰化縣溪州鄉,營利事業捐贈收入,10000
99678616,濠誠活海產京川菜麵食餐廳,彰化縣鹿港鎮,營利事業捐贈收入,10000
22904044,鴻盛實業有限公司,彰化縣鹿港鎮,營利事業捐贈收入,10000
27354151,新東海國際科技有限公司,臺北市中正區,營利事業捐贈收入,5000
16560942,耕隆實業有限公司,彰化縣彰化市,營利事業捐贈收入,5000
59031253,富山實業廠,彰化縣鹿港鎮,營利事業捐贈收入,2000
