27457327,滿庭芳床業有限公司,,雜支支出.宣傳支出,2151956
03741302,中華郵政股份有限公司,臺北市中正區,宣傳支出,1127003
84407566,十大特殊印刷有限公司,桃園縣楊梅鎮,宣傳支出,735596
20422274,巨崙企業社,桃園縣桃園市,宣傳支出,516600
09638207,詠昌印刷品企業社,桃園縣楊梅鎮,宣傳支出,401000
28942039,安捷廣告有限公司,桃園縣桃園市,宣傳支出,356000
86136982,三竹資訊股份有限公司,臺北市新生北,宣傳支出,319664
86575784,興園股份有限公司,桃園縣桃園市,宣傳支出,315000
80432228,欣創國際實業有限公司,桃園縣桃園市,宣傳支出,299000
30250124,綺美廣告社,桃園縣桃園市,宣傳支出,279000
43772152,龍興豬肉店,桃園縣大園鄉,雜支支出,204450
29361312,新樂園燈光音響工程行,,集會支出,198100
53053011,漢川廣告有限公司,桃園縣桃園市,宣傳支出,190000
03798509,中國時報,臺北市大理街,宣傳支出,176270
94950263,利隆莚席伙食,,集會支出,174000
09843143,興隆號筵席餐廳,,雜支支出.集會支出,165000
96876535,亞洲廣播股份有限公司,桃園縣桃園市,宣傳支出,156000
84994657,中正東路加油站,桃園縣大園鄉,交通旅運支出.雜支支出,150000
87715952,松柏禮品行,桃園縣龍潭鄉,宣傳支出,149500
94959320,百利翔小吃店,,集會支出,143600
36473158,新園餐廳,桃園縣新屋鄉,集會支出,120000
97808607,金盈行,桃園縣大園鄉,雜支支出,118400
34806820,瑞安美而美早餐,桃園縣楊梅鎮,雜支支出.集會支出,109800
52570683,自由時報,臺北市內湖區,宣傳支出,96000
27261219,偉裕貿易有限公司,新竹縣湖口鄉,宣傳支出,93000
99005739,正隆股份有限公司,新竹縣竹北市,宣傳支出,90000
08384140,翔大行,桃園縣中壢市,宣傳支出,87781
44980024,新竹汽車客運股份有限公司,桃園縣中壢市,集會支出,78800
78832607,鴻昇帆布窗廉行,桃園縣楊梅鎮,集會支出,77000
10545537,儒冠企業社,桃園縣楊梅鎮,雜支支出,68850
43126090,志清媒氣行,桃園縣大園鄉,雜支支出,63000
30140886,健康美食行,桃園縣楊梅鎮,集會支出,60000
80335648,蘋果日報,臺北市民權東,宣傳支出,60000
83872229,裕生伙食包辦行,,集會支出,58500
34862006,花仙子花店,新竹縣湖口鄉,宣傳支出.雜支支出,56920
43838788,天龍肉店,桃園縣大園鄉,雜支支出,55300
45930276,芳盛商店,桃園縣楊梅鎮,集會支出,54000
78017652,客人小吃店,,集會支出,51300
08422572,信美複印行,桃園縣中壢市,宣傳支出,51100
27261217,偉裕貿易,新竹市愛勢村,宣傳支出,50000
24363467,昆旺建設有限公司,桃園縣楊梅市,返還支出,50000
17483162,廷軒飲食店,,雜支支出.集會支出,49623
03799802,聯合報股份有限公司,新北市汐止區,宣傳支出,48000
97808606,金盈行,桃園縣大園鄉,集會支出,47200
89773725,飛揚廣播股份有限公司,桃園縣桃園市,宣傳支出,46800
49703317,盛全小吃部,桃園縣中壢市,雜支支出,45500
22587321,和通小客車租賃有限公司,桃園縣中壢市,交通旅運支出,43355
10578950,勝德商行,桃園縣平鎮市,宣傳支出,42480
43859621,一慶食品廠,桃源縣大園鄉,集會支出,40500
67733720,萬里鵬企業社,,集會支出,38000
43649885,富星遊覽汽車股份有限公司,桃園縣桃園市,集會支出,36000
34816691,龍饗快餐店,桃園縣楊梅鎮,集會支出,36000
83883788,萬海商行,,雜支支出,34325
45917463,嘉芳飲食店,桃園縣楊梅鎮,集會支出,32000
30237798,祥友商行,桃園縣新屋鄉,集會支出,31200
26627295,元饌池上飯包等,,雜支支出.集會支出,30879
34944726,呷三碗小吃店,,集會支出,22500
122870344,邱鴻明,桃園縣復興鄉,宣傳支出,21347
34823118,鼎客山企業社,,集會支出,20000
19683736,中華電信,,雜支支出,17856
20429699,圓滿意小館,,集會支出,13500
02471028,雅莉嘉自助餐廳,,雜支支出,12816
99190214,光華二村公寓大廈,,宣傳支出,10000
13555376,雙溪口舞台音響出租社,,集會支出,10000
03101946,中福國際股份有限公司,新北市中和區,返還支出,10000
23254080,國桂通信企業,,雜支支出,10000
17223595,元順布棚行,,集會支出,9600
36473559,福廣企業社等,,雜支支出,6440
66952649,天天來五金百貨商行,,雜支支出,6174
80768996,海象企業社,,雜支支出,4500
10035400,北基加油站股份有限公司,,交通旅運支出,4089
80292232,威通環保有限公司,,集會支出,3600
17670171,易修禮品商行,,雜支支出,3500
84940689,文山環保有限公司,,雜支支出,3000
53491390,乾造企業有限公司,,雜支支出,3000
26627598,文饌池上飯包,,雜支支出,2715
99411758,楊梅市農會,,雜支支出,2384
10662274,車容坊股份,,雜支支出,2020
43047309,中油,,雜支支出,1990
78829997,統一精工,,交通旅運支出,1956
78538506,大味食品行,,雜支支出,1300
29988490,全聯福利社,,雜支支出,1260
29363281,鼎力自助餐等,桃園縣新屋鄉,雜支支出,1006
88752039,越陽商行,,雜支支出,639
44650712,金山五金行,桃園縣楊梅鎮,雜支支出,420
52242444,台灣自來水公司,,雜支支出,139
